#route for camera in project. Each row indicates Point, where camera must go. Starting point is on lp = 0. Points must be in area of x= <-150,150>, y=<-150,150>, z=<-150,150>  ;;;;;;;;;
#is looking is boolean to indicate if camera in this part of route is looking on point  ;;;;;;;;;
#R1,R2,R3 means rotation in deg if isLookingOnPoint is equal to 0, or point camera is looking on otherwise  ;;;;;;;;;
lp;PositionX;PositionY;PositionZ;IsTeleported;Velocity;IsLookingOnPoint;R1;R2;R3 
52;-37.66879194;-91.28432023;-34.52781975;0;16.89;0;-70;-143;-28
53;-51.60958347;-84.80876657;-33.61177114;0;11.91;0;-164;-172;-34
54;-63.73575187;-77.52695069;-33.48610401;0;17.54;0;-170;-146;-105
55;-74.34604387;-66.44075233;-33.01681451;0;9.91;1;-115;26;97
56;-83.76944502;-53.29500533;-34.74085026;0;11.16;1;-129;-108;132
57;-89.69919544;-41.47024251;-33.84581524;0;15.8;0;96;158;134
58;-94.928786;-25.6672076;-34.03561444;0;10.07;1;-107;-85;76
59;-98.27687134;-11.2837161;-33.42793175;0;1.4;1;-81;-117;-152
60;-98.94118855;4.179044691;-34.26667142;0;1.64;0;-105;-178;-35
61;-97.35394776;19.22624217;-33.51649693;0;21;0;-24;109;-37
62;-94.43530596;33.37907332;-33.22420806;0;18.17;1;170;-157;5
63;-87.88773081;47.52910375;-33.77699795;0;17.01;1;14;-9;-76
64;-79.67761162;59.73861833;-34.24452555;0;19.86;0;72;-157;129
65;-69.38002645;72.20849129;-34.73241154;0;8.51;1;175;160;-33
66;-56.64157012;82.01524377;-34.14525395;0;16.23;1;-86;159;86
67;-43.8234235;88.6037087;-33.12492393;0;12.86;0;-169;31;-59
68;-29.97391156;94.9841121;-33.43561849;0;17.05;1;-157;-11;-179
69;-14.22598844;99.16209534;-34.39029037;0;6.87;1;160;8;-18
70;-0.156521153;98.39591962;-33.88351915;0;13.61;1;171;73;-41
71;14.42537295;97.42396179;-34.65819952;0;10.93;1;-65;-69;44
72;0.878435871;92.43552563;-47.64399072;0;11.64;0;13;155;-128
73;14.42362226;92.13170893;-48.91071691;0;16.92;1;-110;-152;-135
74;30.28591596;87.86794422;-47.12542955;0;3.76;0;-25;-27;111
75;42.85241941;83.30836178;-47.31934731;0;16.66;1;151;94;-29
76;56.63972193;74.9639292;-47.06100808;0;11.8;1;37;109;29
77;66.86080958;64.69642545;-48.51061772;0;3.6;0;-53;129;21
78;77.54506256;52.14543491;-47.31496638;0;2.37;0;-67;-137;-50
79;84.33874883;39.42375463;-48.70757141;0;13.59;1;25;160;56
80;89.08901458;26.78049807;-48.06310935;0;11.45;1;31;-103;-18
81;92.49998488;10.87178286;-48.32426527;0;2.23;1;-60;-77;-22
82;94.14865093;-4.25841772;-48.9614884;0;5.29;1;131;-101;-79
83;91.18156393;-19.3703652;-48.09419769;0;9.81;0;-86;-115;137
84;86.47271155;-33.48864301;-48.46728582;0;20.85;0;86;-126;-148
85;80.4886377;-45.7447577;-48.68891915;0;14.17;1;-16;-143;-152
86;72.75533857;-58.56512723;-48.14854705;0;9.91;1;-28;74;73
87;61.82423251;-69.44907156;-48.13173438;0;9.15;0;-15;18;-9
88;49.36517769;-78.59560708;-47.33303129;0;9.03;1;-165;-49;-94
89;36.44852998;-86.13064232;-47.29063928;0;13.96;1;-18;-86;137
90;23.23122698;-91.25647849;-49.00363527;0;12.09;0;-6;36;29
91;7.134441098;-93.05139472;-48.6418451;0;19.99;0;13;124;-119
92;-7.004532739;-92.52529724;-47.62567104;0;14.47;1;180;129;168
93;-21.8933658;-90.84530865;-47.8500156;0;19.7;1;86;166;-44
94;-37.04037618;-85.84905867;-48.38616229;0;1.76;0;117;-123;-53
95;-50.55545297;-79.29940153;-47.53214885;0;17.01;0;-9;-163;65
96;-61.63714478;-69.02699726;-48.00098475;0;4.15;1;95;81;78
97;-71.47279176;-59.65676253;-47.80680224;0;5.92;1;63;-47;-74
98;-81.85717433;-46.02021158;-47.92912819;0;15.74;0;-138;-23;14
99;-87.49969003;-33.03534154;-47.04974462;0;2.15;1;76;134;-144
100;-91.0446354;-17.89417226;-48.22728362;0;15.1;0;-162;149;-54
101;-93.60085439;-3.478051667;-47.34856988;0;10.09;0;-145;29;-108
102;-92.67623695;11.55924475;-47.68474842;0;20.97;0;108;164;-135
103;-89.32312406;26.69928421;-47.20022476;0;8.25;1;-146;-20;113
104;-84.04802553;39.37979328;-47.17111977;0;12.38;1;-11;83;129
105;-77.0276131;53.04764172;-48.25042973;0;7.07;0;-88;-151;-139
106;-67.69157252;64.63670716;-48.52805789;0;20.8;1;26;110;49
107;-55.66403317;74.33489992;-48.76513702;0;3.92;1;-111;37;170
108;-42.80937694;83.04847917;-48.00309426;0;10.95;0;-43;-6;123
109;-29.22790517;87.71198397;-47.88136933;0;3.61;1;3;-119;26
110;-14.02131873;92.5019212;-47.11094577;0;8.89;1;-89;-36;-40
111;0.129153237;93.75922438;-48.76872111;0;17.5;1;53;69;-107
112;14.65172985;92.59775031;-48.65462593;0;3.95;1;-147;-176;-71
113;30.51695377;89.16500946;-47.85784518;0;3.53;0;104;27;-157
114;42.53338755;83.40734633;-48.66914882;0;7.27;1;2;102;-9
115;0.460150219;84.56497286;-61.63732627;0;13.2;1;-50;-42;125
116;15.0741791;83.6092146;-61.85061148;0;15.23;1;163;-149;-125
117;29.86716984;79.98077851;-61.09982577;0;11.38;0;-98;160;-141
118;44.27227032;72.6000154;-60.42895334;0;11.8;0;96;9;42
119;57.08528614;63.6194264;-60.25778899;0;2.93;0;-125;16;25
120;67.59971061;54.09814707;-60.60589197;0;12.38;1;-52;-68;112
121;74.40960461;40.54573928;-60.72238846;0;10.13;1;-32;-79;-132
122;81.98751245;27.36662678;-61.79037172;0;20.09;1;108;67;179
123;85.08072859;11.5361453;-60.7475236;0;6.77;1;173;-28;25
124;85.02741688;-2.926445628;-61.92668969;0;15.67;1;-45;143;157
125;83.6559005;-18.20802172;-61.93145416;0;18.71;0;-53;22;146
126;79.36924064;-32.69745389;-61.5827369;0;12.07;0;-27;67;-80
127;71.82944167;-47.4038193;-61.94531206;0;3.09;1;-174;-56;-117
128;61.38194413;-58.37619166;-61.6822663;0;13.15;0;95;98;179
129;51.01403903;-68.74061138;-61.50245882;0;4.91;0;-98;20;163
130;36.17982619;-77.24212525;-60.34999212;0;11.27;0;54;170;-40
131;23.42399933;-81.75386732;-60.75835371;0;11.97;0;-135;132;-43
132;6.866603216;-84.94616138;-60.48622006;0;13.08;1;-111;175;18
133;-8.356607981;-85.01864347;-60.65603729;0;9.2;0;-159;-26;111
134;-22.33055932;-81.53262806;-60.66088996;0;6.34;1;20;94;-38
135;-37.46088308;-76.23730003;-61.56160677;0;4.11;0;10;27;-153
136;-50.91770568;-68.34875994;-60.67248538;0;19.09;1;-146;-51;179
137;-60.88577447;-59.40096907;-61.3581158;0;20.13;1;-99;-94;-148
138;-71.50442924;-47.52326139;-60.99586153;0;16;0;-111;-17;109
139;-77.80005415;-33.57725969;-60.26128157;0;4.62;1;135;-96;-61
140;-82.74378913;-18.12360097;-62.04608641;0;15.48;0;56;-25;-114
141;-86.20191792;-4.208117433;-61.31699275;0;17.64;1;159;-137;-42
142;-85.0000075;11.36281678;-60.54657115;0;20.99;1;57;-97;-113
143;-81.5896972;26.40861261;-61.69717081;0;7.18;1;-28;-81;64
144;-76.06458752;41.39153514;-61.37246798;0;20.33;1;-53;122;-100
145;-65.77038573;52.82716702;-60.60829779;0;11.07;0;43;160;-94
146;-55.78350206;63.63632922;-60.26634325;0;14.02;0;-101;53;57
147;-42.86970797;73.40233993;-60.403312;0;4.14;1;23;-2;-116
148;-30.84767744;79.27029377;-61.99751814;0;1.78;0;11;-50;83
149;-16.05378331;84.91440036;-60.90097375;0;19.07;1;-165;118;98
150;-0.858370892;85.93104746;-61.77057585;0;17.73;1;116;-56;-34
151;14.28665396;83.26903275;-61.55029338;0;18.31;0;-164;32;-156
152;30.3984877;79.63900828;-61.96971318;0;5.9;1;-109;143;155
153;43.52566602;73.10669016;-61.37842478;0;3.01;0;75;-26;-91
154;56.8257839;64.0528923;-61.68128951;0;4.92;1;20;26;51
155;67.58424462;52.65653915;-61.16317394;0;5.13;0;157;-36;149
156;75.07097373;41.45851174;-61.9012448;0;17.46;1;-59;85;-161
157;80.61545217;25.93165835;-62.07299935;0;14.08;1;107;-33;70
158;0.770012076;75.97685464;-72.49926426;0;17.44;1;39;-7;73
159;15.1748248;73.14373304;-73.40516242;0;16.66;1;14;110;-40
160;29.44845611;69.39326371;-73.15812844;0;18.52;0;-23;-19;-129
161;42.63728834;62.27289731;-72.12763142;0;10.14;0;77;37;136
162;53.81074978;52.62061769;-73.8135129;0;14.33;0;40;30;-146
163;63.29743994;39.47016873;-72.62303065;0;14.27;1;80;-72;-130
164;70.56828792;26.56548315;-73.70838958;0;13.96;0;-98;-18;-8
165;74.80356006;11.95376603;-72.52704235;0;9.99;0;-45;8;-5
166;75.92408184;-3.019146306;-73.65187588;0;9.88;0;23;46;0
167;72.63727203;-18.23095865;-72.35319311;0;10.68;0;84;-124;-8
168;67.69329566;-33.06097635;-72.38791388;0;8.04;0;36;-115;-35
169;60.679081;-45.97648401;-73.74165538;0;12.68;0;-164;74;-60
170;50.13533318;-56.58785905;-72.35638164;0;18.96;0;-66;-8;40
171;37.13276005;-66.55846687;-72.10511984;0;8.91;1;131;-157;-16
172;21.72097526;-72.22150836;-72.7384439;0;7.47;0;-18;6;175
173;7.715032329;-75.53571924;-72.55026837;0;16.07;0;12;-133;-172
174;-6.780992003;-75.68541949;-73.17425989;0;8.17;1;7;-171;116
175;-23.46612427;-71.72461357;-71.92289367;0;15.62;1;14;9;144
176;-36.78800234;-66.7973969;-72.17067759;0;13.24;0;-67;-166;101
177;-49.44651901;-57.11788233;-72.62348176;0;9.29;1;-143;35;-155
178;-60.15841966;-46.73395934;-73.25132898;0;6.32;1;62;-117;-2
179;-68.07787997;-33.65076911;-72.56696012;0;13.57;0;-56;-93;-50
180;-72.34777501;-18.10468196;-73.70259233;0;2.13;1;-5;-148;123
181;-76.25504033;-4.6119948;-73.29208184;0;5.56;0;171;-78;136
182;-74.46264581;10.49651633;-73.45518398;0;4.83;1;-108;52;-12
183;-70.28471383;25.35145903;-72.10094802;0;5.37;1;-126;72;-54
184;-64.73791764;39.82697931;-73.30694072;0;2.77;0;-34;-37;-27
185;-54.62965428;52.24447458;-72.33055402;0;1.47;0;52;29;18
186;-42.42866928;62.63902968;-73.83098077;0;13.05;0;127;-38;40
187;-29.51725873;68.60298777;-72.96283806;0;8.89;1;141;-161;-132
188;-15.15915547;73.46637721;-72.42374532;0;6.96;1;-41;55;171
189;0.389241957;75.40249505;-72.41990093;0;5.22;0;123;-141;-135
190;15.50328289;74.10192633;-72.71670588;0;1.54;1;17;36;-114
191;30.32650415;68.98044162;-71.98558585;0;13.75;0;7;-168;-59
192;43.17366358;61.9643997;-73.75677594;0;17.1;1;93;-123;-36
193;53.90362286;52.97775418;-72.25837389;0;9.68;1;-56;121;-113
194;64.57864965;39.57944169;-73.1252497;0;11.39;1;-52;179;90
195;70.79875788;25.6151426;-72.52805349;0;16.85;1;121;74;143
196;74.83155431;11.55687825;-73.14513005;0;15.37;1;-128;113;-88
197;75.12590278;-3.624413746;-73.69370815;0;19.4;0;91;106;-173
198;73.15477593;-19.47720868;-72.7932144;0;13.58;1;30;174;162
199;67.95257714;-33.97466793;-72.11937696;0;12.27;0;-51;154;27
200;60.65600081;-47.18776879;-73.63762721;0;7.85;0;-124;6;4
201;0.389400076;64.32249556;-83.08279523;0;10.85;1;166;-160;147
202;14.48265231;63.28483538;-83.46176806;0;1.9;0;111;-36;-60
203;30.66421;57.44736229;-82.36926943;0;18.67;0;-65;88;53
204;42.19262473;48.63922604;-84.08790833;0;15.71;0;133;-114;33
205;51.83309047;35.65080587;-82.99283838;0;3.37;0;-49;-85;-157
206;60.3002151;22.34083957;-83.35046837;0;18.04;0;-98;155;16
207;62.9240979;7.999488306;-82.9441616;0;16.85;0;45;150;69
208;63.90943563;-8.685978482;-82.17273672;0;1.2;0;143;-49;-174
209;60.67936644;-22.44491809;-82.5830944;0;7.8;0;-169;-83;78
210;52.73897273;-36.33867206;-83.79966371;0;20.76;1;79;122;2
211;43.04044317;-48.22349152;-82.50033397;0;11.51;0;-69;-12;108
212;29.47641757;-56.58853286;-83.59634849;0;13.69;1;141;-142;-81
213;14.97679757;-62.07882489;-82.82409735;0;13.55;1;-123;56;11
214;-0.954770642;-63.19560142;-82.4094841;0;14.75;0;151;107;-9
215;-14.8248514;-63.18930228;-83.48230121;0;1.35;1;44;43;-104
216;-30.73420501;-55.96872794;-83.44370508;0;3.55;1;-66;87;-70
217;-43.21620204;-48.03464479;-83.96323995;0;11.95;0;0;178;88
218;-53.77970455;-36.05424031;-82.6141651;0;5.75;1;-49;167;130
219;-60.75183371;-22.25045283;-84.0717683;0;7.8;1;138;-107;-24
220;-63.94747765;-8.091495991;-84.00387092;0;13.95;1;57;-46;-134
221;-63.30642345;8.078032093;-83.09989923;0;16.3;1;138;2;58
222;-59.79115016;22.01608625;-82.53369667;0;1.12;0;-115;-78;84
223;-52.22270481;36.75316628;-83.50275216;0;17.4;1;-37;-33;-155
224;-42.41925152;48.72920077;-82.43305534;0;5.57;1;6;-14;119
225;-30.72011104;56.20168576;-83.89483156;0;16.22;0;-4;-124;-74
226;-14.7241163;61.42338306;-82.30315016;0;10.51;0;154;-24;-150
227;-0.585509848;63.84938436;-83.84593763;0;17.68;0;-129;-59;28
228;15.85312812;62.94765656;-82.81892279;0;1.4;1;-46;100;-15
229;29.59743604;57.22517742;-82.76072478;0;6.93;0;44;-94;68
230;41.76168382;48.34844081;-82.72944127;0;5.83;1;139;-34;-97
231;53.30715355;36.03899704;-83.49254882;0;7.97;0;-13;158;-64
232;59.50479514;23.3351177;-82.50561738;0;5.42;1;-36;1;75
233;63.71227976;6.92216363;-83.48533457;0;4.08;0;-30;90;-109
234;63.85371944;-6.775023669;-83.07956354;0;11.89;1;55;-98;-158
235;59.08724584;-23.04604903;-82.46037307;0;16.56;1;43;-127;25
236;51.91910411;-35.69687999;-82.13052641;0;2.61;0;6;21;-29
237;42.68647183;-48.38590409;-83.11767748;0;15.33;1;-114;36;-128
238;29.38923591;-56.98086072;-82.57925046;0;3.55;1;-180;-138;-155
239;15.22193814;-61.46164278;-82.5427451;0;18.31;0;92;-22;-122
240;0.445394941;-63.70415951;-83.89106291;0;10.2;0;95;21;-180
241;-15.97244043;-62.88453828;-82.5101444;0;20.48;0;-97;-76;-113
242;-29.66975932;-56.30865748;-83.53948914;0;14.29;0;36;95;68
243;-42.25324192;-47.57780116;-83.68788963;0;11.63;0;125;57;-66
244;0.992666252;51.36667926;-90.86567949;0;1.5;0;-161;-78;3
245;15.17841156;48.9739841;-91.57023015;0;8.28;0;-87;-112;83
246;28.77870195;42.76569075;-90.62624745;0;11.28;1;-43;-100;73
247;40.59032192;32.86433752;-90.86187982;0;2.92;0;-102;104;-97
248;48.06124324;19.62446773;-90.78586294;0;20.03;0;-153;-159;-134
249;51.27796051;4.753607345;-90.68633155;0;17.9;1;35;-138;149
250;49.47400899;-10.76404279;-91.45201729;0;5.58;1;-22;0;35
251;43.89030597;-26.50351801;-92.17519135;0;1.5;1;8;-3;-163
252;34.38020547;-37.09574518;-92.04319704;0;4.11;1;145;-82;104
253;21.47517142;-46.11477421;-92.30820469;0;12.1;1;-39;121;59
254;7.960337689;-49.88266556;-91.22119656;0;4.14;0;93;122;-154
255;-8.437269105;-50.32353258;-90.62610452;0;10.67;1;-103;-37;-11
256;-23.06562209;-46.53203139;-91.46409976;0;8.26;1;-163;-132;-124
257;-35.71872829;-37.70075267;-91.17059702;0;13.05;1;12;135;107
258;-44.97688921;-24.88449786;-91.9922112;0;19.27;1;-20;138;136
259;-49.29345029;-12.13051949;-90.62992063;0;7.6;1;46;-79;-27
260;-50.56966775;4.496062772;-90.95068787;0;19.43;1;79;-178;155
261;-48.69295401;17.92194897;-92.30156848;0;5.23;0;-60;-148;155
262;-40.90779075;32.80009764;-90.66610109;0;4.55;0;110;102;-97
263;-29.33773643;42.57577087;-92.08582928;0;16.75;0;-129;145;-111
264;-14.70072676;48.33828251;-91.02856923;0;16.79;0;-31;-106;11
265;-0.772840792;51.37129836;-91.34945929;0;12.86;0;43;171;155
266;15.9045718;48.7242879;-91.32580598;0;5.48;1;125;-137;-141
267;28.21415226;41.52157372;-91.30389411;0;10.84;0;95;-7;142
268;40.80687514;32.85673423;-91.9677153;0;9.93;0;-52;-30;91
269;47.84812268;19.49384943;-91.99619224;0;4.1;1;-97;163;18
270;50.71248651;4.220569756;-90.90181163;0;5.91;0;38;97;15
271;50.16133902;-11.67041347;-91.57397468;0;19.81;0;64;42;64
272;44.97347489;-25.65114011;-92.39796745;0;16.72;0;-147;45;101
273;34.19719118;-37.71985824;-91.91035812;0;17.85;0;88;177;-42
274;21.59377221;-47.17196807;-91.40740261;0;18.26;1;68;-153;-150
275;7.92311651;-51.72758486;-91.70391094;0;1.1;1;-14;78;43
276;-8.181445113;-51.77785453;-92.45661288;0;6.83;1;-114;165;149
277;-22.48601455;-46.39827231;-91.68458839;0;9.96;0;-46;11;-62
278;-35.01347666;-38.55572742;-90.60166296;0;3.24;1;7;93;-151
279;-44.91873167;-24.73049127;-92.0470803;0;15.82;1;90;165;24
280;-49.89465879;-10.58258202;-92.17907109;0;13.2;1;100;-58;-2
281;-50.6320118;3.448249356;-91.89897749;0;18.84;0;-92;-172;134
282;-47.67159281;18.14085053;-90.8574742;0;2.54;0;19;-156;-17
283;-39.22484793;32.88271289;-90.73618165;0;16.29;1;10;-52;83
284;-28.13395294;41.83404644;-90.8432805;0;1.47;1;75;-145;-95
285;-15.58757181;49.50733943;-92.56018031;0;4.7;1;-123;-7;60
286;0.623713354;51.85943915;-92.23211365;0;18.57;1;-119;-167;131
287;0.009380508;37.16298734;-97.6348181;0;13.68;0;-119;151;151
288;14.79246582;33.27474234;-98.89564024;0;7.18;1;85;-34;35
289;28.43206464;24.33327469;-97.45007079;0;19.37;1;96;-76;-125
290;35.34511151;11.73657999;-98.75261168;0;14.47;0;-110;150;3
291;37.89980416;-3.014669809;-97.4013363;0;1.09;1;11;179;103
292;32.37863096;-18.77183487;-98.58831836;0;20.89;0;84;-28;-48
293;21.56634134;-30.72516284;-98.02812703;0;3.96;0;-55;133;-105
294;8.53659179;-36.04992514;-98.48701972;0;10.89;1;162;-81;25
295;-8.150187664;-37.36316625;-98.44909837;0;9.45;0;-173;30;28
296;-22.95333859;-29.64700001;-98.90306959;0;5.24;1;-104;61;133
297;-33.05773082;-19.53792379;-98.45175324;0;8.54;0;-147;139;-75
298;-37.63840117;-3.289199709;-97.93388339;0;16.99;1;-84;-168;-79
299;-35.993423;10.66049204;-97.35151746;0;15.74;0;29;-5;-42
300;-27.0205294;25.69782206;-98.4462399;0;2.95;1;138;57;-12
301;-15.65302043;35.05006649;-97.50395702;0;10.83;1;164;4;62
302;0.139896027;38.41616488;-98.2673728;0;13.58;0;-170;-55;-138
303;15.50103551;33.73178185;-98.40241258;0;4.68;0;57;107;111
304;27.47757662;25.74781656;-97.15422952;0;12.82;0;79;100;20
305;35.81141741;11.35011249;-97.97249602;0;20.4;1;68;99;146
306;38.17523723;-3.808453135;-98.97465145;0;15.51;1;-127;-12;155
307;33.34620951;-18.82864906;-97.24800334;0;18.16;0;131;92;176
308;22.10667959;-30.83008056;-98.09607202;0;8.45;0;164;168;143
309;7.089624339;-37.40481732;-98.91021337;0;16.6;0;65;-122;76
310;-7.235682228;-35.72171259;-98.01776574;0;7.34;1;-101;-92;-2
311;-21.93574393;-30.77664875;-97.1538569;0;3.2;0;38;-120;-158
312;-31.57144003;-19.68059937;-97.2657132;0;12.57;0;152;-120;-102
313;-36.79919928;-4.393144402;-98.04670941;0;8.64;1;179;-64;150
314;-35.28971975;11.29753437;-97.24237007;0;17.56;0;46;60;24
315;-26.98322726;25.21730533;-97.91372102;0;18.49;1;-60;-153;58
316;-14.90070624;35.1403712;-98.62982797;0;6.31;1;84;-164;-168
317;0.803195032;37.58188999;-99.00374534;0;3.37;0;67;24;73
318;14.33542344;33.49857787;-98.66818969;0;8.27;1;75;-47;102
319;27.05467696;24.91464507;-97.52597546;0;8.49;1;8;126;-70
320;36.07195648;10.66711781;-97.32740524;0;2.16;1;-73;156;-159
321;37.29995063;-4.301371234;-97.20442162;0;20.65;0;-33;56;-77
322;32.75123836;-19.11422732;-98.91008415;0;9.23;1;140;-139;155
323;21.16403092;-29.51576883;-98.45892885;0;12.23;1;112;110;-160
324;7.847375195;-37.03803915;-97.73665397;0;8.5;0;163;126;-145
325;-7.869477695;-36.46852196;-97.75006393;0;14.66;1;135;-13;-178
326;-21.37662231;-29.68101226;-99.0279723;0;17.64;0;-164;72;-129
327;-32.37627748;-17.81036288;-97.67393683;0;2.45;0;-9;149;-179
328;-36.7409036;-4.096650311;-97.94146309;0;7.62;1;156;137;24
329;-34.72713388;12.52468165;-98.319297;0;10.23;1;-47;111;-133
330;0.894389006;70.4874123;96.96400723;0;6.65;0;7;9;-70
331;14.62477877;68.35881957;97.22237876;0;4.49;1;-171;-110;130
332;29.08417022;64.87495239;98.06396022;0;18.53;0;-88;-152;-32
333;42.46602634;55.28512015;97.38700333;0;19.92;0;59;40;-85
334;53.38357783;46.56644124;97.80186083;0;8.28;1;-20;19;68
335;62.75100038;32.89552655;96.60654431;0;7.95;0;144;-170;84
336;68.16021804;18.3506485;96.24785353;0;18.76;1;20;-152;8
337;70.22002253;2.820240771;98.07379453;0;6.31;0;115;30;-142
338;70.51780678;-10.65258331;96.46639677;0;9.18;0;167;51;109
339;66.3495941;-25.78009407;97.85025279;0;6.13;1;-83;-159;-59
340;59.21379788;-38.89416221;97.64497355;0;17.87;0;-87;42;-115
341;49.21388604;-50.32459061;98.03257918;0;1.13;0;-88;-1;32
342;37.33091652;-60.54443053;96.69935245;0;14.6;1;-51;11;164
343;22.53818891;-67.05755064;96.3320971;0;8.93;0;-45;-153;56
344;8.267586359;-70.67184912;96.16793051;0;1.88;0;-72;156;179
345;-8.182815666;-71.060807;97.19812325;0;13.59;1;141;23;-149
346;-22.52987815;-67.23135336;97.9262189;0;10.42;1;67;-111;166
347;-35.37773388;-59.64093378;96.23973179;0;14.66;0;-49;-57;-13
348;-47.67060311;-51.69822019;96.68808383;0;11.95;0;78;-55;128
349;-58.64273349;-39.57901985;96.41927853;0;11.36;1;130;-103;-74
350;-66.1991408;-25.71868501;97.48788437;0;20.9;0;-132;-171;-86
351;-69.16495805;-11.15971252;97.96939682;0;17.54;0;89;-71;13
352;-69.84962733;4.374972516;97.1220302;0;4.94;0;33;-98;67
353;-67.94193659;19.49904876;96.26848966;0;7.44;1;-77;-8;-115
354;-62.78425429;33.66830432;96.97115332;0;7.71;0;-142;-60;157
355;-53.3890382;45.61897588;96.19914542;0;3.05;0;8;138;44
356;-41.68941488;56.21671926;97.5256558;0;2.68;0;137;-132;-102
357;-29.86001273;64.02143142;96.71230252;0;12.34;1;153;91;-2
358;-14.69875808;68.48798319;97.77938627;0;17.26;0;-117;117;-71
359;-0.874712593;69.75061826;96.39731485;0;9.43;1;107;-118;31
360;14.28113413;69.66893407;97.04679836;0;17.99;1;-60;88;-168
361;29.8666309;64.4380288;97.60788907;0;19.32;1;50;71;46
362;43.49029882;55.26392225;96.93604335;0;15.75;0;-15;-72;74
363;53.65390774;44.90659885;98.00654988;0;19.95;1;28;-132;174
364;61.48319084;32.49086918;98.07793522;0;19.31;1;40;-24;-126
365;66.98846149;19.4555386;96.40731047;0;14.61;1;-93;-40;-156
366;71.07879077;3.369254251;97.78899816;0;20.36;0;119;-7;172
367;69.32174267;-10.65757199;97.82943226;0;2.13;0;34;-58;-23
368;66.05494151;-25.12239999;97.59061897;0;3.44;0;-65;-103;-118
