#route for camera in project. Each row indicates Point, where camera must go. Starting point is on lp = 0. Points must be in area of x= <-150,150>, y=<-150,150>, z=<-150,150>  ;
#is looking is boolean to indicate if camera in this part of route is looking on point  ;
#R1,R2,R3 means rotation in deg if isLookingOnPoint is equal to 0, or point camera is looking on otherwise  ;
lp;PositionX;PositionY;PositionZ;IsTeleported;Velocity;IsLookingOnPoint;R1;R2;R3 
38;97.76603478;18.18329714;-33.82786833;0;1.60;1;64.00;-99.00;55.00 
39;98.47434674;4.045961365;-33.35392514;0;4.48;1;-91.00;-88.00;40.00 
40;98.49002224;-10.50571188;-33.00760538;0;8.34;1;72.00;43.00;32.00 
41;95.05869336;-27.23317428;-33.52484348;0;2.06;1;73.00;97.00;120.00 
42;91.22357093;-41.5908904;-33.72385314;0;10.94;1;-81.00;-60.00;-12.00 
43;82.7882105;-54.29746943;-33.13161723;0;18.69;0;-101.00;70.00;-98.00 
44;74.73645952;-66.14466444;-33.53801489;0;2.25;1;-26.00;-43.00;-43.00 
45;62.53379986;-75.68740061;-33.91701425;0;1.56;1;-144.00;125.00;-53.00 
46;51.36366669;-85.86498358;-33.05150517;0;2.83;0;-79.00;-144.00;-157.00 
47;37.5358087;-93.04718462;-34.8548801;0;10.66;0;-100.00;-166.00;25.00 
48;23.45840743;-96.42376099;-34.22993957;0;5.60;0;-59.00;30.00;-78.00 
49;6.782741926;-100.0731446;-34.76837814;0;3.45;0;-88.00;-67.00;28.00 
50;-7.486850489;-98.20199818;-34.24972733;0;6.99;1;-102.00;-109.00;-84.00 
51;-23.09575371;-97.08828306;-34.60558226;0;15.83;1;-27.00;179.00;-128.00 
52;-37.66879194;-91.28432023;-34.52781975;0;16.89;0;-70.00;-143.00;-28.00 
53;-51.60958347;-84.80876657;-33.61177114;0;11.91;0;-164.00;-172.00;-34.00 
54;-63.73575187;-77.52695069;-33.48610401;0;17.54;0;-170.00;-146.00;-105.00 
55;-74.34604387;-66.44075233;-33.01681451;0;9.91;1;-115.00;26.00;97.00 
56;-83.76944502;-53.29500533;-34.74085026;0;11.16;1;-129.00;-108.00;132.00 
57;-89.69919544;-41.47024251;-33.84581524;0;15.80;0;96.00;158.00;134.00 
58;-94.928786;-25.6672076;-34.03561444;0;10.07;1;-107.00;-85.00;76.00 
59;-98.27687134;-11.2837161;-33.42793175;0;1.40;1;-81.00;-117.00;-152.00 
60;-98.94118855;4.179044691;-34.26667142;0;1.64;0;-105.00;-178.00;-35.00 
61;-97.35394776;19.22624217;-33.51649693;0;21.00;0;-24.00;109.00;-37.00 
62;-94.43530596;33.37907332;-33.22420806;0;18.17;1;170.00;-157.00;5.00 
63;-87.88773081;47.52910375;-33.77699795;0;17.01;1;14.00;-9.00;-76.00 
64;-79.67761162;59.73861833;-34.24452555;0;19.86;0;72.00;-157.00;129.00 
65;-69.38002645;72.20849129;-34.73241154;0;8.51;1;175.00;160.00;-33.00 
66;-56.64157012;82.01524377;-34.14525395;0;16.23;1;-86.00;159.00;86.00 
67;-43.8234235;88.6037087;-33.12492393;0;12.86;0;-169.00;31.00;-59.00 
68;-29.97391156;94.9841121;-33.43561849;0;17.05;1;-157.00;-11.00;-179.00 
69;-14.22598844;99.16209534;-34.39029037;0;6.87;1;160.00;8.00;-18.00 
70;-0.156521153;98.39591962;-33.88351915;0;13.61;1;171.00;73.00;-41.00 
71;14.42537295;97.42396179;-34.65819952;0;10.93;1;-65.00;-69.00;44.00 
72;0.878435871;92.43552563;-47.64399072;0;11.64;0;13.00;155.00;-128.00 
73;14.42362226;92.13170893;-48.91071691;0;16.92;1;-110.00;-152.00;-135.00 
74;30.28591596;87.86794422;-47.12542955;0;3.76;0;-25.00;-27.00;111.00 
75;42.85241941;83.30836178;-47.31934731;0;16.66;1;151.00;94.00;-29.00 
76;56.63972193;74.9639292;-47.06100808;0;11.80;1;37.00;109.00;29.00 
77;66.86080958;64.69642545;-48.51061772;0;3.60;0;-53.00;129.00;21.00 
78;77.54506256;52.14543491;-47.31496638;0;2.37;0;-67.00;-137.00;-50.00 
79;84.33874883;39.42375463;-48.70757141;0;13.59;1;25.00;160.00;56.00 
80;89.08901458;26.78049807;-48.06310935;0;11.45;1;31.00;-103.00;-18.00 
81;92.49998488;10.87178286;-48.32426527;0;2.23;1;-60.00;-77.00;-22.00 
82;94.14865093;-4.25841772;-48.9614884;0;5.29;1;131.00;-101.00;-79.00 
83;91.18156393;-19.3703652;-48.09419769;0;9.81;0;-86.00;-115.00;137.00 
84;86.47271155;-33.48864301;-48.46728582;0;20.85;0;86.00;-126.00;-148.00 
85;80.4886377;-45.7447577;-48.68891915;0;14.17;1;-16.00;-143.00;-152.00 
86;72.75533857;-58.56512723;-48.14854705;0;9.91;1;-28.00;74.00;73.00 
87;61.82423251;-69.44907156;-48.13173438;0;9.15;0;-15.00;18.00;-9.00 
88;49.36517769;-78.59560708;-47.33303129;0;9.03;1;-165.00;-49.00;-94.00 
89;36.44852998;-86.13064232;-47.29063928;0;13.96;1;-18.00;-86.00;137.00 
90;23.23122698;-91.25647849;-49.00363527;0;12.09;0;-6.00;36.00;29.00 
91;7.134441098;-93.05139472;-48.6418451;0;19.99;0;13.00;124.00;-119.00 
92;-7.004532739;-92.52529724;-47.62567104;0;14.47;1;180.00;129.00;168.00 
93;-21.8933658;-90.84530865;-47.8500156;0;19.70;1;86.00;166.00;-44.00 
94;-37.04037618;-85.84905867;-48.38616229;0;1.76;0;117.00;-123.00;-53.00 
95;-50.55545297;-79.29940153;-47.53214885;0;17.01;0;-9.00;-163.00;65.00 
96;-61.63714478;-69.02699726;-48.00098475;0;4.15;1;95.00;81.00;78.00 
97;-71.47279176;-59.65676253;-47.80680224;0;5.92;1;63.00;-47.00;-74.00 
98;-81.85717433;-46.02021158;-47.92912819;0;15.74;0;-138.00;-23.00;14.00 
99;-87.49969003;-33.03534154;-47.04974462;0;2.15;1;76.00;134.00;-144.00 
100;-91.0446354;-17.89417226;-48.22728362;0;15.10;0;-162.00;149.00;-54.00 
101;-93.60085439;-3.478051667;-47.34856988;0;10.09;0;-145.00;29.00;-108.00 
102;-92.67623695;11.55924475;-47.68474842;0;20.97;0;108.00;164.00;-135.00 
103;-89.32312406;26.69928421;-47.20022476;0;8.25;1;-146.00;-20.00;113.00 
104;-84.04802553;39.37979328;-47.17111977;0;12.38;1;-11.00;83.00;129.00 
105;-77.0276131;53.04764172;-48.25042973;0;7.07;0;-88.00;-151.00;-139.00 
106;-67.69157252;64.63670716;-48.52805789;0;20.80;1;26.00;110.00;49.00 
107;-55.66403317;74.33489992;-48.76513702;0;3.92;1;-111.00;37.00;170.00 
108;-42.80937694;83.04847917;-48.00309426;0;10.95;0;-43.00;-6.00;123.00 
109;-29.22790517;87.71198397;-47.88136933;0;3.61;1;3.00;-119.00;26.00 
110;-14.02131873;92.5019212;-47.11094577;0;8.89;1;-89.00;-36.00;-40.00 
111;0.129153237;93.75922438;-48.76872111;0;17.50;1;53.00;69.00;-107.00 
112;14.65172985;92.59775031;-48.65462593;0;3.95;1;-147.00;-176.00;-71.00 
113;30.51695377;89.16500946;-47.85784518;0;3.53;0;104.00;27.00;-157.00 
114;42.53338755;83.40734633;-48.66914882;0;7.27;1;2.00;102.00;-9.00 
115;0.460150219;84.56497286;-61.63732627;0;13.20;1;-50.00;-42.00;125.00 
116;15.0741791;83.6092146;-61.85061148;0;15.23;1;163.00;-149.00;-125.00 
117;29.86716984;79.98077851;-61.09982577;0;11.38;0;-98.00;160.00;-141.00 
118;44.27227032;72.6000154;-60.42895334;0;11.80;0;96.00;9.00;42.00 
119;57.08528614;63.6194264;-60.25778899;0;2.93;0;-125.00;16.00;25.00 
120;67.59971061;54.09814707;-60.60589197;0;12.38;1;-52.00;-68.00;112.00 
121;74.40960461;40.54573928;-60.72238846;0;10.13;1;-32.00;-79.00;-132.00 
122;81.98751245;27.36662678;-61.79037172;0;20.09;1;108.00;67.00;179.00 
123;85.08072859;11.5361453;-60.7475236;0;6.77;1;173.00;-28.00;25.00 
124;85.02741688;-2.926445628;-61.92668969;0;15.67;1;-45.00;143.00;157.00 
125;83.6559005;-18.20802172;-61.93145416;0;18.71;0;-53.00;22.00;146.00 
126;79.36924064;-32.69745389;-61.5827369;0;12.07;0;-27.00;67.00;-80.00 
127;71.82944167;-47.4038193;-61.94531206;0;3.09;1;-174.00;-56.00;-117.00 
128;61.38194413;-58.37619166;-61.6822663;0;13.15;0;95.00;98.00;179.00 
129;51.01403903;-68.74061138;-61.50245882;0;4.91;0;-98.00;20.00;163.00 
130;36.17982619;-77.24212525;-60.34999212;0;11.27;0;54.00;170.00;-40.00 
131;23.42399933;-81.75386732;-60.75835371;0;11.97;0;-135.00;132.00;-43.00 
132;6.866603216;-84.94616138;-60.48622006;0;13.08;1;-111.00;175.00;18.00 
133;-8.356607981;-85.01864347;-60.65603729;0;9.20;0;-159.00;-26.00;111.00 
134;-22.33055932;-81.53262806;-60.66088996;0;6.34;1;20.00;94.00;-38.00 
135;-37.46088308;-76.23730003;-61.56160677;0;4.11;0;10.00;27.00;-153.00 
136;-50.91770568;-68.34875994;-60.67248538;0;19.09;1;-146.00;-51.00;179.00 
137;-60.88577447;-59.40096907;-61.3581158;0;20.13;1;-99.00;-94.00;-148.00 
138;-71.50442924;-47.52326139;-60.99586153;0;16.00;0;-111.00;-17.00;109.00 
139;-77.80005415;-33.57725969;-60.26128157;0;4.62;1;135.00;-96.00;-61.00 
140;-82.74378913;-18.12360097;-62.04608641;0;15.48;0;56.00;-25.00;-114.00 
141;-86.20191792;-4.208117433;-61.31699275;0;17.64;1;159.00;-137.00;-42.00 
142;-85.0000075;11.36281678;-60.54657115;0;20.99;1;57.00;-97.00;-113.00 
143;-81.5896972;26.40861261;-61.69717081;0;7.18;1;-28.00;-81.00;64.00 
144;-76.06458752;41.39153514;-61.37246798;0;20.33;1;-53.00;122.00;-100.00 
145;-65.77038573;52.82716702;-60.60829779;0;11.07;0;43.00;160.00;-94.00 
146;-55.78350206;63.63632922;-60.26634325;0;14.02;0;-101.00;53.00;57.00 
147;-42.86970797;73.40233993;-60.403312;0;4.14;1;23.00;-2.00;-116.00 
148;-30.84767744;79.27029377;-61.99751814;0;1.78;0;11.00;-50.00;83.00 
149;-16.05378331;84.91440036;-60.90097375;0;19.07;1;-165.00;118.00;98.00 
150;-0.858370892;85.93104746;-61.77057585;0;17.73;1;116.00;-56.00;-34.00 
151;14.28665396;83.26903275;-61.55029338;0;18.31;0;-164.00;32.00;-156.00 
152;30.3984877;79.63900828;-61.96971318;0;5.90;1;-109.00;143.00;155.00 
153;43.52566602;73.10669016;-61.37842478;0;3.01;0;75.00;-26.00;-91.00 
154;56.8257839;64.0528923;-61.68128951;0;4.92;1;20.00;26.00;51.00 
155;67.58424462;52.65653915;-61.16317394;0;5.13;0;157.00;-36.00;149.00 
156;75.07097373;41.45851174;-61.9012448;0;17.46;1;-59.00;85.00;-161.00 
157;80.61545217;25.93165835;-62.07299935;0;14.08;1;107.00;-33.00;70.00 
158;0.770012076;75.97685464;-72.49926426;0;17.44;1;39.00;-7.00;73.00 
159;15.1748248;73.14373304;-73.40516242;0;16.66;1;14.00;110.00;-40.00 
160;29.44845611;69.39326371;-73.15812844;0;18.52;0;-23.00;-19.00;-129.00 
161;42.63728834;62.27289731;-72.12763142;0;10.14;0;77.00;37.00;136.00 
162;53.81074978;52.62061769;-73.8135129;0;14.33;0;40.00;30.00;-146.00 
163;63.29743994;39.47016873;-72.62303065;0;14.27;1;80.00;-72.00;-130.00 
164;70.56828792;26.56548315;-73.70838958;0;13.96;0;-98.00;-18.00;-8.00 
165;74.80356006;11.95376603;-72.52704235;0;9.99;0;-45.00;8.00;-5.00 
166;75.92408184;-3.019146306;-73.65187588;0;9.88;0;23.00;46.00;0.00 
167;72.63727203;-18.23095865;-72.35319311;0;10.68;0;84.00;-124.00;-8.00 
168;67.69329566;-33.06097635;-72.38791388;0;8.04;0;36.00;-115.00;-35.00 
169;60.679081;-45.97648401;-73.74165538;0;12.68;0;-164.00;74.00;-60.00 
170;50.13533318;-56.58785905;-72.35638164;0;18.96;0;-66.00;-8.00;40.00 
171;37.13276005;-66.55846687;-72.10511984;0;8.91;1;131.00;-157.00;-16.00 
172;21.72097526;-72.22150836;-72.7384439;0;7.47;0;-18.00;6.00;175.00 
173;7.715032329;-75.53571924;-72.55026837;0;16.07;0;12.00;-133.00;-172.00 
174;-6.780992003;-75.68541949;-73.17425989;0;8.17;1;7.00;-171.00;116.00 
175;-23.46612427;-71.72461357;-71.92289367;0;15.62;1;14.00;9.00;144.00 
176;-36.78800234;-66.7973969;-72.17067759;0;13.24;0;-67.00;-166.00;101.00 
177;-49.44651901;-57.11788233;-72.62348176;0;9.29;1;-143.00;35.00;-155.00 
178;-60.15841966;-46.73395934;-73.25132898;0;6.32;1;62.00;-117.00;-2.00 
179;-68.07787997;-33.65076911;-72.56696012;0;13.57;0;-56.00;-93.00;-50.00 
180;-72.34777501;-18.10468196;-73.70259233;0;2.13;1;-5.00;-148.00;123.00 
181;-76.25504033;-4.6119948;-73.29208184;0;5.56;0;171.00;-78.00;136.00 
182;-74.46264581;10.49651633;-73.45518398;0;4.83;1;-108.00;52.00;-12.00 
183;-70.28471383;25.35145903;-72.10094802;0;5.37;1;-126.00;72.00;-54.00 
184;-64.73791764;39.82697931;-73.30694072;0;2.77;0;-34.00;-37.00;-27.00 
185;-54.62965428;52.24447458;-72.33055402;0;1.47;0;52.00;29.00;18.00 
186;-42.42866928;62.63902968;-73.83098077;0;13.05;0;127.00;-38.00;40.00 
187;-29.51725873;68.60298777;-72.96283806;0;8.89;1;141.00;-161.00;-132.00 
188;-15.15915547;73.46637721;-72.42374532;0;6.96;1;-41.00;55.00;171.00 
189;0.389241957;75.40249505;-72.41990093;0;5.22;0;123.00;-141.00;-135.00 
190;15.50328289;74.10192633;-72.71670588;0;1.54;1;17.00;36.00;-114.00 
191;30.32650415;68.98044162;-71.98558585;0;13.75;0;7.00;-168.00;-59.00 
192;43.17366358;61.9643997;-73.75677594;0;17.10;1;93.00;-123.00;-36.00 
193;53.90362286;52.97775418;-72.25837389;0;9.68;1;-56.00;121.00;-113.00 
194;64.57864965;39.57944169;-73.1252497;0;11.39;1;-52.00;179.00;90.00 
195;70.79875788;25.6151426;-72.52805349;0;16.85;1;121.00;74.00;143.00 
196;74.83155431;11.55687825;-73.14513005;0;15.37;1;-128.00;113.00;-88.00 
197;75.12590278;-3.624413746;-73.69370815;0;19.40;0;91.00;106.00;-173.00 
198;73.15477593;-19.47720868;-72.7932144;0;13.58;1;30.00;174.00;162.00 
199;67.95257714;-33.97466793;-72.11937696;0;12.27;0;-51.00;154.00;27.00 
200;60.65600081;-47.18776879;-73.63762721;0;7.85;0;-124.00;6.00;4.00 
201;0.389400076;64.32249556;-83.08279523;0;10.85;1;166.00;-160.00;147.00 
202;14.48265231;63.28483538;-83.46176806;0;1.90;0;111.00;-36.00;-60.00 
203;30.66421;57.44736229;-82.36926943;0;18.67;0;-65.00;88.00;53.00 
204;42.19262473;48.63922604;-84.08790833;0;15.71;0;133.00;-114.00;33.00 
205;51.83309047;35.65080587;-82.99283838;0;3.37;0;-49.00;-85.00;-157.00 
206;60.3002151;22.34083957;-83.35046837;0;18.04;0;-98.00;155.00;16.00 
207;62.9240979;7.999488306;-82.9441616;0;16.85;0;45.00;150.00;69.00 
208;63.90943563;-8.685978482;-82.17273672;0;1.20;0;143.00;-49.00;-174.00 
209;60.67936644;-22.44491809;-82.5830944;0;7.80;0;-169.00;-83.00;78.00 
210;52.73897273;-36.33867206;-83.79966371;0;20.76;1;79.00;122.00;2.00 
211;43.04044317;-48.22349152;-82.50033397;0;11.51;0;-69.00;-12.00;108.00 
212;29.47641757;-56.58853286;-83.59634849;0;13.69;1;141.00;-142.00;-81.00 
213;14.97679757;-62.07882489;-82.82409735;0;13.55;1;-123.00;56.00;11.00 
214;-0.954770642;-63.19560142;-82.4094841;0;14.75;0;151.00;107.00;-9.00 
215;-14.8248514;-63.18930228;-83.48230121;0;1.35;1;44.00;43.00;-104.00 
216;-30.73420501;-55.96872794;-83.44370508;0;3.55;1;-66.00;87.00;-70.00 
217;-43.21620204;-48.03464479;-83.96323995;0;11.95;0;0.00;178.00;88.00 
218;-53.77970455;-36.05424031;-82.6141651;0;5.75;1;-49.00;167.00;130.00 
219;-60.75183371;-22.25045283;-84.0717683;0;7.80;1;138.00;-107.00;-24.00 
220;-63.94747765;-8.091495991;-84.00387092;0;13.95;1;57.00;-46.00;-134.00 
221;-63.30642345;8.078032093;-83.09989923;0;16.30;1;138.00;2.00;58.00 
222;-59.79115016;22.01608625;-82.53369667;0;1.12;0;-115.00;-78.00;84.00 
223;-52.22270481;36.75316628;-83.50275216;0;17.40;1;-37.00;-33.00;-155.00 
224;-42.41925152;48.72920077;-82.43305534;0;5.57;1;6.00;-14.00;119.00 
225;-30.72011104;56.20168576;-83.89483156;0;16.22;0;-4.00;-124.00;-74.00 
226;-14.7241163;61.42338306;-82.30315016;0;10.51;0;154.00;-24.00;-150.00 
227;-0.585509848;63.84938436;-83.84593763;0;17.68;0;-129.00;-59.00;28.00 
228;15.85312812;62.94765656;-82.81892279;0;1.40;1;-46.00;100.00;-15.00 
229;29.59743604;57.22517742;-82.76072478;0;6.93;0;44.00;-94.00;68.00 
230;41.76168382;48.34844081;-82.72944127;0;5.83;1;139.00;-34.00;-97.00 
231;53.30715355;36.03899704;-83.49254882;0;7.97;0;-13.00;158.00;-64.00 
232;59.50479514;23.3351177;-82.50561738;0;5.42;1;-36.00;1.00;75.00 
233;63.71227976;6.92216363;-83.48533457;0;4.08;0;-30.00;90.00;-109.00 
234;63.85371944;-6.775023669;-83.07956354;0;11.89;1;55.00;-98.00;-158.00 
235;59.08724584;-23.04604903;-82.46037307;0;16.56;1;43.00;-127.00;25.00 
236;51.91910411;-35.69687999;-82.13052641;0;2.61;0;6.00;21.00;-29.00 
237;42.68647183;-48.38590409;-83.11767748;0;15.33;1;-114.00;36.00;-128.00 
238;29.38923591;-56.98086072;-82.57925046;0;3.55;1;-180.00;-138.00;-155.00 
239;15.22193814;-61.46164278;-82.5427451;0;18.31;0;92.00;-22.00;-122.00 
240;0.445394941;-63.70415951;-83.89106291;0;10.20;0;95.00;21.00;-180.00 
241;-15.97244043;-62.88453828;-82.5101444;0;20.48;0;-97.00;-76.00;-113.00 
242;-29.66975932;-56.30865748;-83.53948914;0;14.29;0;36.00;95.00;68.00 
243;-42.25324192;-47.57780116;-83.68788963;0;11.63;0;125.00;57.00;-66.00 
244;0.992666252;51.36667926;-90.86567949;0;1.50;0;-161.00;-78.00;3.00 
245;15.17841156;48.9739841;-91.57023015;0;8.28;0;-87.00;-112.00;83.00 
246;28.77870195;42.76569075;-90.62624745;0;11.28;1;-43.00;-100.00;73.00 
247;40.59032192;32.86433752;-90.86187982;0;2.92;0;-102.00;104.00;-97.00 
248;48.06124324;19.62446773;-90.78586294;0;20.03;0;-153.00;-159.00;-134.00 
249;51.27796051;4.753607345;-90.68633155;0;17.90;1;35.00;-138.00;149.00 
250;49.47400899;-10.76404279;-91.45201729;0;5.58;1;-22.00;0.00;35.00 
251;43.89030597;-26.50351801;-92.17519135;0;1.50;1;8.00;-3.00;-163.00 
252;34.38020547;-37.09574518;-92.04319704;0;4.11;1;145.00;-82.00;104.00 
253;21.47517142;-46.11477421;-92.30820469;0;12.10;1;-39.00;121.00;59.00 
254;7.960337689;-49.88266556;-91.22119656;0;4.14;0;93.00;122.00;-154.00 
255;-8.437269105;-50.32353258;-90.62610452;0;10.67;1;-103.00;-37.00;-11.00 
256;-23.06562209;-46.53203139;-91.46409976;0;8.26;1;-163.00;-132.00;-124.00 
257;-35.71872829;-37.70075267;-91.17059702;0;13.05;1;12.00;135.00;107.00 
258;-44.97688921;-24.88449786;-91.9922112;0;19.27;1;-20.00;138.00;136.00 
259;-49.29345029;-12.13051949;-90.62992063;0;7.60;1;46.00;-79.00;-27.00 
260;-50.56966775;4.496062772;-90.95068787;0;19.43;1;79.00;-178.00;155.00 
261;-48.69295401;17.92194897;-92.30156848;0;5.23;0;-60.00;-148.00;155.00 
262;-40.90779075;32.80009764;-90.66610109;0;4.55;0;110.00;102.00;-97.00 
263;-29.33773643;42.57577087;-92.08582928;0;16.75;0;-129.00;145.00;-111.00 
264;-14.70072676;48.33828251;-91.02856923;0;16.79;0;-31.00;-106.00;11.00 
265;-0.772840792;51.37129836;-91.34945929;0;12.86;0;43.00;171.00;155.00 
266;15.9045718;48.7242879;-91.32580598;0;5.48;1;125.00;-137.00;-141.00 
267;28.21415226;41.52157372;-91.30389411;0;10.84;0;95.00;-7.00;142.00 
268;40.80687514;32.85673423;-91.9677153;0;9.93;0;-52.00;-30.00;91.00 
269;47.84812268;19.49384943;-91.99619224;0;4.10;1;-97.00;163.00;18.00 
270;50.71248651;4.220569756;-90.90181163;0;5.91;0;38.00;97.00;15.00 
271;50.16133902;-11.67041347;-91.57397468;0;19.81;0;64.00;42.00;64.00 
272;44.97347489;-25.65114011;-92.39796745;0;16.72;0;-147.00;45.00;101.00 
273;34.19719118;-37.71985824;-91.91035812;0;17.85;0;88.00;177.00;-42.00 
274;21.59377221;-47.17196807;-91.40740261;0;18.26;1;68.00;-153.00;-150.00 
275;7.92311651;-51.72758486;-91.70391094;0;1.10;1;-14.00;78.00;43.00 
276;-8.181445113;-51.77785453;-92.45661288;0;6.83;1;-114.00;165.00;149.00 
277;-22.48601455;-46.39827231;-91.68458839;0;9.96;0;-46.00;11.00;-62.00 
278;-35.01347666;-38.55572742;-90.60166296;0;3.24;1;7.00;93.00;-151.00 
279;-44.91873167;-24.73049127;-92.0470803;0;15.82;1;90.00;165.00;24.00 
280;-49.89465879;-10.58258202;-92.17907109;0;13.20;1;100.00;-58.00;-2.00 
281;-50.6320118;3.448249356;-91.89897749;0;18.84;0;-92.00;-172.00;134.00 
282;-47.67159281;18.14085053;-90.8574742;0;2.54;0;19.00;-156.00;-17.00 
283;-39.22484793;32.88271289;-90.73618165;0;16.29;1;10.00;-52.00;83.00 
284;-28.13395294;41.83404644;-90.8432805;0;1.47;1;75.00;-145.00;-95.00 
285;-15.58757181;49.50733943;-92.56018031;0;4.70;1;-123.00;-7.00;60.00 
286;0.623713354;51.85943915;-92.23211365;0;18.57;1;-119.00;-167.00;131.00 
287;0.009380508;37.16298734;-97.6348181;0;13.68;0;-119.00;151.00;151.00 
288;14.79246582;33.27474234;-98.89564024;0;7.18;1;85.00;-34.00;35.00 
289;28.43206464;24.33327469;-97.45007079;0;19.37;1;96.00;-76.00;-125.00 
290;35.34511151;11.73657999;-98.75261168;0;14.47;0;-110.00;150.00;3.00 
291;37.89980416;-3.014669809;-97.4013363;0;1.09;1;11.00;179.00;103.00 
292;32.37863096;-18.77183487;-98.58831836;0;20.89;0;84.00;-28.00;-48.00 
293;21.56634134;-30.72516284;-98.02812703;0;3.96;0;-55.00;133.00;-105.00 
294;8.53659179;-36.04992514;-98.48701972;0;10.89;1;162.00;-81.00;25.00 
295;-8.150187664;-37.36316625;-98.44909837;0;9.45;0;-173.00;30.00;28.00 
296;-22.95333859;-29.64700001;-98.90306959;0;5.24;1;-104.00;61.00;133.00 
297;-33.05773082;-19.53792379;-98.45175324;0;8.54;0;-147.00;139.00;-75.00 
298;-37.63840117;-3.289199709;-97.93388339;0;16.99;1;-84.00;-168.00;-79.00 
299;-35.993423;10.66049204;-97.35151746;0;15.74;0;29.00;-5.00;-42.00 
300;-27.0205294;25.69782206;-98.4462399;0;2.95;1;138.00;57.00;-12.00 
301;-15.65302043;35.05006649;-97.50395702;0;10.83;1;164.00;4.00;62.00 
302;0.139896027;38.41616488;-98.2673728;0;13.58;0;-170.00;-55.00;-138.00 
303;15.50103551;33.73178185;-98.40241258;0;4.68;0;57.00;107.00;111.00 
304;27.47757662;25.74781656;-97.15422952;0;12.82;0;79.00;100.00;20.00 
305;35.81141741;11.35011249;-97.97249602;0;20.40;1;68.00;99.00;146.00 
306;38.17523723;-3.808453135;-98.97465145;0;15.51;1;-127.00;-12.00;155.00 
307;33.34620951;-18.82864906;-97.24800334;0;18.16;0;131.00;92.00;176.00 
